date,values,Termo Buscado,Data e Hora,Palavra Pivo,Num da Comp,Periodo
2018-08-09,51,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-10,50,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-11,45,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-12,36,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-13,53,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-14,52,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-15,53,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-16,49,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-17,50,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-18,38,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-19,39,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-20,51,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-21,50,DELL,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-23,52,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-24,47,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-25,49,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-26,53,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-27,57,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-28,50,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-29,51,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-30,50,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-31,60,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-01,57,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-02,60,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-03,57,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-04,50,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-05,59,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-06,55,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-07,56,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-08,58,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-09,62,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-10,61,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-11,65,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-12,73,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-13,58,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-14,56,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-15,53,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-16,63,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-17,62,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-18,54,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-19,58,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-20,54,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-21,53,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-22,48,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-23,56,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-24,61,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-25,53,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-26,49,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-27,51,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-28,55,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-29,52,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-30,58,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-01,58,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-02,50,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-03,50,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-04,54,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-05,54,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-06,50,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-07,63,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-08,61,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-09,57,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-10,51,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-11,54,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-12,52,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-13,57,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-14,59,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-15,54,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-16,54,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-17,56,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-18,57,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-19,49,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-20,56,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-21,60,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-22,58,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-23,59,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-24,56,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-25,55,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-26,53,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-27,57,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-28,67,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-29,50,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-30,53,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-31,54,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-01,56,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-02,49,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-03,52,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-04,61,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-05,60,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-06,49,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-07,53,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-08,55,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-09,53,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-10,51,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-11,57,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-12,61,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-13,58,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-14,51,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-15,51,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-16,49,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-17,50,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-18,54,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-19,56,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-20,49,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-21,52,SONY,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-23,53,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-24,47,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-25,45,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-26,46,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-27,55,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-28,50,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-29,50,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-30,49,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-31,57,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-01,56,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-02,55,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-03,54,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-04,54,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-05,56,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-06,59,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-07,57,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-08,51,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-09,46,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-10,51,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-11,53,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-12,48,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-13,52,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-14,44,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-15,46,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-16,46,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-17,46,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-18,46,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-19,47,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-20,50,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-21,47,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-22,41,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-23,52,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-24,55,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-25,52,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-26,49,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-27,49,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-28,49,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-29,52,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-06-30,50,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-01,53,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-02,47,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-03,51,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-04,51,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-05,53,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-06,43,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-07,53,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-08,52,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-09,53,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-10,54,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-11,55,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-12,52,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-13,52,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-14,52,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-15,56,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-16,64,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-17,77,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-18,69,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-19,54,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-20,53,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-21,59,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-22,58,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-23,59,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-24,58,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-25,53,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-26,52,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-27,57,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-28,55,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-29,64,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-30,60,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-07-31,58,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-01,59,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-02,61,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-03,63,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-04,65,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-05,62,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-06,63,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-07,60,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-08,61,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-09,56,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-10,59,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-11,59,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-12,63,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-13,64,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-14,61,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-15,62,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-16,60,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-17,64,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-18,60,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-19,62,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-20,59,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-08-21,61,AMAZON,23/08/2018 13:35,GELADEIRA,2º Comparação,today 3-m
2018-05-23,48,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-05-24,41,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-05-25,39,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-05-26,47,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-05-27,46,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-05-28,41,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-05-29,44,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-05-30,44,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-05-31,48,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-01,50,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-02,56,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-03,56,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-04,47,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-05,45,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-06,47,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-07,47,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-08,48,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-09,50,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-10,51,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-11,51,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-12,49,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-13,52,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-14,46,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-15,47,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-16,50,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-17,49,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-18,46,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-19,46,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-20,47,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-21,45,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-22,45,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-23,54,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-24,59,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-25,49,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-26,47,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-27,47,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-28,51,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-29,51,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-30,57,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-01,57,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-02,48,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-03,51,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-04,54,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-05,51,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-06,47,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-07,54,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-08,60,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-09,57,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-10,52,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-11,52,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-12,53,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-13,53,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-14,60,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-15,53,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-16,57,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-17,57,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-18,58,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-19,55,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-20,52,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-21,60,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-22,59,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-23,56,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-24,59,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-25,56,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-26,52,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-27,47,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-28,60,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-29,61,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-30,55,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-07-31,54,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-01,50,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-02,56,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-03,54,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-04,60,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-05,62,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-06,56,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-07,54,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-08,51,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-09,50,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-10,51,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-11,58,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-12,54,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-13,55,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-14,58,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-15,53,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-16,48,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-17,50,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-18,57,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-19,54,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-20,57,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-08-21,53,GELADEIRA,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-05-23,59,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-05-24,53,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-05-25,46,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-05-26,47,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-05-27,47,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-05-28,53,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-05-29,56,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-05-30,55,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-05-31,63,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
2018-06-01,61,LOJAS AMERICANAS,23/08/2018 13:35,GELADEIRA,3º Comparação,today 3-m
